Emotions,Path,Name
fear,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-06-01-02-01-15.wav,03-02-06-01-02-01-15
fear,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-06-01-02-02-15.wav,03-02-06-01-02-02-15
fear,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-06-02-01-01-15.wav,03-02-06-02-01-01-15
fear,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-06-02-01-02-15.wav,03-02-06-02-01-02-15
fear,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-06-02-02-01-15.wav,03-02-06-02-02-01-15
fear,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-06-02-02-02-15.wav,03-02-06-02-02-02-15
neutral,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-01-01-01-01-15.wav,03-02-01-01-01-01-15
neutral,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-01-01-01-02-15.wav,03-02-01-01-01-02-15
neutral,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-01-01-02-01-15.wav,03-02-01-01-02-01-15
neutral,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-01-01-02-02-15.wav,03-02-01-01-02-02-15
calm,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-02-01-01-01-15.wav,03-02-02-01-01-01-15
calm,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-02-01-01-02-15.wav,03-02-02-01-01-02-15
calm,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-02-01-02-01-15.wav,03-02-02-01-02-01-15
calm,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-02-01-02-02-15.wav,03-02-02-01-02-02-15
calm,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-02-02-01-01-15.wav,03-02-02-02-01-01-15
calm,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-02-02-01-02-15.wav,03-02-02-02-01-02-15
calm,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-02-02-02-01-15.wav,03-02-02-02-02-01-15
calm,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-02-02-02-02-15.wav,03-02-02-02-02-02-15
happy,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-03-01-01-01-15.wav,03-02-03-01-01-01-15
happy,Dataset/Audio_Song_Actors_01-24/Actor_15/03-02-03-01-01-02-15.wav,03-02-03-01-01-02-15
happy,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-03-01-02-01-16.wav,03-02-03-01-02-01-16
happy,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-03-01-02-02-16.wav,03-02-03-01-02-02-16
happy,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-03-02-01-01-16.wav,03-02-03-02-01-01-16
happy,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-03-02-01-02-16.wav,03-02-03-02-01-02-16
happy,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-03-02-02-01-16.wav,03-02-03-02-02-01-16
happy,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-03-02-02-02-16.wav,03-02-03-02-02-02-16
sad,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-04-01-01-01-16.wav,03-02-04-01-01-01-16
sad,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-04-01-01-02-16.wav,03-02-04-01-01-02-16
sad,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-04-01-02-01-16.wav,03-02-04-01-02-01-16
sad,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-04-01-02-02-16.wav,03-02-04-01-02-02-16
sad,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-04-02-01-01-16.wav,03-02-04-02-01-01-16
sad,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-04-02-01-02-16.wav,03-02-04-02-01-02-16
sad,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-04-02-02-01-16.wav,03-02-04-02-02-01-16
sad,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-04-02-02-02-16.wav,03-02-04-02-02-02-16
angry,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-05-01-01-01-16.wav,03-02-05-01-01-01-16
angry,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-05-01-01-02-16.wav,03-02-05-01-01-02-16
angry,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-05-01-02-01-16.wav,03-02-05-01-02-01-16
angry,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-05-01-02-02-16.wav,03-02-05-01-02-02-16
angry,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-05-02-01-01-16.wav,03-02-05-02-01-01-16
angry,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-05-02-01-02-16.wav,03-02-05-02-01-02-16
angry,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-05-02-02-01-16.wav,03-02-05-02-02-01-16
angry,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-05-02-02-02-16.wav,03-02-05-02-02-02-16
fear,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-06-01-01-01-16.wav,03-02-06-01-01-01-16
fear,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-06-01-01-02-16.wav,03-02-06-01-01-02-16
fear,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-06-01-02-01-16.wav,03-02-06-01-02-01-16
fear,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-06-01-02-02-16.wav,03-02-06-01-02-02-16
fear,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-06-02-01-01-16.wav,03-02-06-02-01-01-16
fear,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-06-02-01-02-16.wav,03-02-06-02-01-02-16
fear,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-06-02-02-01-16.wav,03-02-06-02-02-01-16
fear,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-06-02-02-02-16.wav,03-02-06-02-02-02-16
neutral,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-01-01-01-01-16.wav,03-02-01-01-01-01-16
neutral,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-01-01-01-02-16.wav,03-02-01-01-01-02-16
neutral,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-01-01-02-01-16.wav,03-02-01-01-02-01-16
neutral,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-01-01-02-02-16.wav,03-02-01-01-02-02-16
calm,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-02-01-01-01-16.wav,03-02-02-01-01-01-16
calm,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-02-01-01-02-16.wav,03-02-02-01-01-02-16
calm,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-02-01-02-01-16.wav,03-02-02-01-02-01-16
calm,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-02-01-02-02-16.wav,03-02-02-01-02-02-16
calm,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-02-02-01-01-16.wav,03-02-02-02-01-01-16
calm,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-02-02-01-02-16.wav,03-02-02-02-01-02-16
calm,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-02-02-02-01-16.wav,03-02-02-02-02-01-16
calm,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-02-02-02-02-16.wav,03-02-02-02-02-02-16
happy,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-03-01-01-01-16.wav,03-02-03-01-01-01-16
happy,Dataset/Audio_Song_Actors_01-24/Actor_16/03-02-03-01-01-02-16.wav,03-02-03-01-01-02-16
happy,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-03-01-02-01-17.wav,03-02-03-01-02-01-17
happy,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-03-01-02-02-17.wav,03-02-03-01-02-02-17
happy,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-03-02-01-01-17.wav,03-02-03-02-01-01-17
happy,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-03-02-01-02-17.wav,03-02-03-02-01-02-17
happy,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-03-02-02-01-17.wav,03-02-03-02-02-01-17
happy,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-03-02-02-02-17.wav,03-02-03-02-02-02-17
sad,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-04-01-01-01-17.wav,03-02-04-01-01-01-17
sad,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-04-01-01-02-17.wav,03-02-04-01-01-02-17
sad,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-04-01-02-01-17.wav,03-02-04-01-02-01-17
sad,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-04-01-02-02-17.wav,03-02-04-01-02-02-17
sad,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-04-02-01-01-17.wav,03-02-04-02-01-01-17
sad,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-04-02-01-02-17.wav,03-02-04-02-01-02-17
sad,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-04-02-02-01-17.wav,03-02-04-02-02-01-17
sad,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-04-02-02-02-17.wav,03-02-04-02-02-02-17
angry,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-05-01-01-01-17.wav,03-02-05-01-01-01-17
angry,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-05-01-01-02-17.wav,03-02-05-01-01-02-17
angry,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-05-01-02-01-17.wav,03-02-05-01-02-01-17
angry,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-05-01-02-02-17.wav,03-02-05-01-02-02-17
angry,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-05-02-01-01-17.wav,03-02-05-02-01-01-17
angry,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-05-02-01-02-17.wav,03-02-05-02-01-02-17
angry,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-05-02-02-01-17.wav,03-02-05-02-02-01-17
angry,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-05-02-02-02-17.wav,03-02-05-02-02-02-17
fear,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-06-01-01-01-17.wav,03-02-06-01-01-01-17
fear,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-06-01-01-02-17.wav,03-02-06-01-01-02-17
fear,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-06-01-02-01-17.wav,03-02-06-01-02-01-17
fear,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-06-01-02-02-17.wav,03-02-06-01-02-02-17
fear,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-06-02-01-01-17.wav,03-02-06-02-01-01-17
fear,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-06-02-01-02-17.wav,03-02-06-02-01-02-17
fear,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-06-02-02-01-17.wav,03-02-06-02-02-01-17
fear,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-06-02-02-02-17.wav,03-02-06-02-02-02-17
neutral,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-01-01-01-01-17.wav,03-02-01-01-01-01-17
neutral,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-01-01-01-02-17.wav,03-02-01-01-01-02-17
neutral,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-01-01-02-01-17.wav,03-02-01-01-02-01-17
neutral,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-01-01-02-02-17.wav,03-02-01-01-02-02-17
calm,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-02-01-01-01-17.wav,03-02-02-01-01-01-17
calm,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-02-01-01-02-17.wav,03-02-02-01-01-02-17
calm,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-02-01-02-01-17.wav,03-02-02-01-02-01-17
calm,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-02-01-02-02-17.wav,03-02-02-01-02-02-17
calm,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-02-02-01-01-17.wav,03-02-02-02-01-01-17
calm,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-02-02-01-02-17.wav,03-02-02-02-01-02-17
calm,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-02-02-02-01-17.wav,03-02-02-02-02-01-17
calm,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-02-02-02-02-17.wav,03-02-02-02-02-02-17
happy,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-03-01-01-01-17.wav,03-02-03-01-01-01-17
happy,Dataset/Audio_Song_Actors_01-24/Actor_17/03-02-03-01-01-02-17.wav,03-02-03-01-01-02-17
happy,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-03-01-02-01-19.wav,03-02-03-01-02-01-19
happy,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-03-01-02-02-19.wav,03-02-03-01-02-02-19
happy,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-03-02-01-01-19.wav,03-02-03-02-01-01-19
happy,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-03-02-01-02-19.wav,03-02-03-02-01-02-19
happy,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-03-02-02-01-19.wav,03-02-03-02-02-01-19
happy,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-03-02-02-02-19.wav,03-02-03-02-02-02-19
sad,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-04-01-01-01-19.wav,03-02-04-01-01-01-19
sad,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-04-01-01-02-19.wav,03-02-04-01-01-02-19
sad,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-04-01-02-01-19.wav,03-02-04-01-02-01-19
sad,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-04-01-02-02-19.wav,03-02-04-01-02-02-19
sad,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-04-02-01-01-19.wav,03-02-04-02-01-01-19
sad,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-04-02-01-02-19.wav,03-02-04-02-01-02-19
sad,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-04-02-02-01-19.wav,03-02-04-02-02-01-19
sad,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-04-02-02-02-19.wav,03-02-04-02-02-02-19
angry,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-05-01-01-01-19.wav,03-02-05-01-01-01-19
angry,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-05-01-01-02-19.wav,03-02-05-01-01-02-19
angry,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-05-01-02-01-19.wav,03-02-05-01-02-01-19
angry,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-05-01-02-02-19.wav,03-02-05-01-02-02-19
angry,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-05-02-01-01-19.wav,03-02-05-02-01-01-19
angry,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-05-02-01-02-19.wav,03-02-05-02-01-02-19
angry,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-05-02-02-01-19.wav,03-02-05-02-02-01-19
angry,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-05-02-02-02-19.wav,03-02-05-02-02-02-19
fear,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-06-01-01-01-19.wav,03-02-06-01-01-01-19
fear,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-06-01-01-02-19.wav,03-02-06-01-01-02-19
fear,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-06-01-02-01-19.wav,03-02-06-01-02-01-19
fear,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-06-01-02-02-19.wav,03-02-06-01-02-02-19
fear,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-06-02-01-01-19.wav,03-02-06-02-01-01-19
fear,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-06-02-01-02-19.wav,03-02-06-02-01-02-19
fear,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-06-02-02-01-19.wav,03-02-06-02-02-01-19
fear,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-06-02-02-02-19.wav,03-02-06-02-02-02-19
neutral,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-01-01-01-01-19.wav,03-02-01-01-01-01-19
neutral,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-01-01-01-02-19.wav,03-02-01-01-01-02-19
neutral,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-01-01-02-01-19.wav,03-02-01-01-02-01-19
neutral,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-01-01-02-02-19.wav,03-02-01-01-02-02-19
calm,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-02-01-01-01-19.wav,03-02-02-01-01-01-19
calm,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-02-01-01-02-19.wav,03-02-02-01-01-02-19
calm,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-02-01-02-01-19.wav,03-02-02-01-02-01-19
calm,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-02-01-02-02-19.wav,03-02-02-01-02-02-19
calm,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-02-02-01-01-19.wav,03-02-02-02-01-01-19
calm,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-02-02-01-02-19.wav,03-02-02-02-01-02-19
calm,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-02-02-02-01-19.wav,03-02-02-02-02-01-19
calm,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-02-02-02-02-19.wav,03-02-02-02-02-02-19
happy,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-03-01-01-01-19.wav,03-02-03-01-01-01-19
happy,Dataset/Audio_Song_Actors_01-24/Actor_19/03-02-03-01-01-02-19.wav,03-02-03-01-01-02-19
happy,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-03-01-02-01-20.wav,03-02-03-01-02-01-20
happy,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-03-01-02-02-20.wav,03-02-03-01-02-02-20
happy,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-03-02-01-01-20.wav,03-02-03-02-01-01-20
happy,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-03-02-01-02-20.wav,03-02-03-02-01-02-20
happy,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-03-02-02-01-20.wav,03-02-03-02-02-01-20
happy,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-03-02-02-02-20.wav,03-02-03-02-02-02-20
sad,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-04-01-01-01-20.wav,03-02-04-01-01-01-20
sad,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-04-01-01-02-20.wav,03-02-04-01-01-02-20
sad,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-04-01-02-01-20.wav,03-02-04-01-02-01-20
sad,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-04-01-02-02-20.wav,03-02-04-01-02-02-20
sad,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-04-02-01-01-20.wav,03-02-04-02-01-01-20
sad,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-04-02-01-02-20.wav,03-02-04-02-01-02-20
sad,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-04-02-02-01-20.wav,03-02-04-02-02-01-20
sad,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-04-02-02-02-20.wav,03-02-04-02-02-02-20
angry,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-05-01-01-01-20.wav,03-02-05-01-01-01-20
angry,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-05-01-01-02-20.wav,03-02-05-01-01-02-20
angry,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-05-01-02-01-20.wav,03-02-05-01-02-01-20
angry,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-05-01-02-02-20.wav,03-02-05-01-02-02-20
angry,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-05-02-01-01-20.wav,03-02-05-02-01-01-20
angry,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-05-02-01-02-20.wav,03-02-05-02-01-02-20
angry,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-05-02-02-01-20.wav,03-02-05-02-02-01-20
angry,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-05-02-02-02-20.wav,03-02-05-02-02-02-20
fear,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-06-01-01-01-20.wav,03-02-06-01-01-01-20
fear,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-06-01-01-02-20.wav,03-02-06-01-01-02-20
fear,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-06-01-02-01-20.wav,03-02-06-01-02-01-20
fear,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-06-01-02-02-20.wav,03-02-06-01-02-02-20
fear,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-06-02-01-01-20.wav,03-02-06-02-01-01-20
fear,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-06-02-01-02-20.wav,03-02-06-02-01-02-20
fear,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-06-02-02-01-20.wav,03-02-06-02-02-01-20
fear,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-06-02-02-02-20.wav,03-02-06-02-02-02-20
neutral,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-01-01-01-01-20.wav,03-02-01-01-01-01-20
neutral,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-01-01-01-02-20.wav,03-02-01-01-01-02-20
neutral,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-01-01-02-01-20.wav,03-02-01-01-02-01-20
neutral,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-01-01-02-02-20.wav,03-02-01-01-02-02-20
calm,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-02-01-01-01-20.wav,03-02-02-01-01-01-20
calm,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-02-01-01-02-20.wav,03-02-02-01-01-02-20
calm,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-02-01-02-01-20.wav,03-02-02-01-02-01-20
calm,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-02-01-02-02-20.wav,03-02-02-01-02-02-20
calm,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-02-02-01-01-20.wav,03-02-02-02-01-01-20
calm,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-02-02-01-02-20.wav,03-02-02-02-01-02-20
calm,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-02-02-02-01-20.wav,03-02-02-02-02-01-20
calm,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-02-02-02-02-20.wav,03-02-02-02-02-02-20
happy,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-03-01-01-01-20.wav,03-02-03-01-01-01-20
happy,Dataset/Audio_Song_Actors_01-24/Actor_20/03-02-03-01-01-02-20.wav,03-02-03-01-01-02-20
happy,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-03-01-02-01-21.wav,03-02-03-01-02-01-21
happy,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-03-01-02-02-21.wav,03-02-03-01-02-02-21
happy,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-03-02-01-01-21.wav,03-02-03-02-01-01-21
happy,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-03-02-01-02-21.wav,03-02-03-02-01-02-21
happy,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-03-02-02-01-21.wav,03-02-03-02-02-01-21
happy,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-03-02-02-02-21.wav,03-02-03-02-02-02-21
sad,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-04-01-01-01-21.wav,03-02-04-01-01-01-21
sad,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-04-01-01-02-21.wav,03-02-04-01-01-02-21
sad,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-04-01-02-01-21.wav,03-02-04-01-02-01-21
sad,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-04-01-02-02-21.wav,03-02-04-01-02-02-21
sad,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-04-02-01-01-21.wav,03-02-04-02-01-01-21
sad,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-04-02-01-02-21.wav,03-02-04-02-01-02-21
sad,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-04-02-02-01-21.wav,03-02-04-02-02-01-21
sad,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-04-02-02-02-21.wav,03-02-04-02-02-02-21
angry,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-05-01-01-01-21.wav,03-02-05-01-01-01-21
angry,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-05-01-01-02-21.wav,03-02-05-01-01-02-21
angry,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-05-01-02-01-21.wav,03-02-05-01-02-01-21
angry,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-05-01-02-02-21.wav,03-02-05-01-02-02-21
angry,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-05-02-01-01-21.wav,03-02-05-02-01-01-21
angry,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-05-02-01-02-21.wav,03-02-05-02-01-02-21
angry,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-05-02-02-01-21.wav,03-02-05-02-02-01-21
angry,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-05-02-02-02-21.wav,03-02-05-02-02-02-21
fear,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-06-01-01-01-21.wav,03-02-06-01-01-01-21
fear,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-06-01-01-02-21.wav,03-02-06-01-01-02-21
fear,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-06-01-02-01-21.wav,03-02-06-01-02-01-21
fear,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-06-01-02-02-21.wav,03-02-06-01-02-02-21
fear,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-06-02-01-01-21.wav,03-02-06-02-01-01-21
fear,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-06-02-01-02-21.wav,03-02-06-02-01-02-21
fear,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-06-02-02-01-21.wav,03-02-06-02-02-01-21
fear,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-06-02-02-02-21.wav,03-02-06-02-02-02-21
neutral,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-01-01-01-01-21.wav,03-02-01-01-01-01-21
neutral,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-01-01-01-02-21.wav,03-02-01-01-01-02-21
neutral,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-01-01-02-01-21.wav,03-02-01-01-02-01-21
neutral,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-01-01-02-02-21.wav,03-02-01-01-02-02-21
calm,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-02-01-01-01-21.wav,03-02-02-01-01-01-21
calm,Dataset/Audio_Song_Actors_01-24/Actor_21/03-02-02-01-01-02-21.wav,03-02-02-01-01-02-21
